"symbol","qty","time"
"TQQQ","77196","2020-11-24T18:00:06.596968Z"
"UPRO","168080","2020-11-24T18:00:07.070339Z"
"XLE","220152","2020-11-24T18:00:07.483441Z"
"VOX","133666","2020-11-24T18:00:07.976009Z"
"XLK","124616","2020-11-24T18:00:08.647582Z"
"TQQQ","77196","2020-11-24T18:01:42.247585Z"
"UPRO","168080","2020-11-24T18:01:42.688797Z"
"XLE","220152","2020-11-24T18:01:43.302706Z"
"VOX","133666","2020-11-24T18:01:43.701979Z"
"XLK","124616","2020-11-24T18:01:44.238522Z"
"TQQQ","38593","2020-11-24T18:02:51.6077Z"
"UPRO","84029","2020-11-24T18:02:52.064957Z"
"XLE","110062","2020-11-24T18:02:52.607045Z"
"VOX","66824","2020-11-24T18:02:53.077061Z"
"XLK","62300","2020-11-24T18:02:53.619295Z"
"MET","103563","2020-11-24T18:03:35.310042Z"
"POR","74414","2020-11-24T18:03:35.749436Z"
"MTN","8757","2020-11-24T18:03:36.247634Z"
"SF","34017","2020-11-24T18:03:36.749853Z"
"CZR","37082","2020-11-24T18:03:37.245768Z"
"SGMS","66263","2020-11-24T18:03:37.738708Z"
"CREE","32589","2020-11-24T18:03:38.216565Z"
"GL","17081","2020-11-24T18:03:38.757542Z"
"NFG","37660","2020-11-24T18:03:39.248802Z"
"PFG","32210","2020-11-24T18:03:39.729695Z"
"NVST","55115","2020-11-24T18:03:40.249136Z"
"RNR","8764","2020-11-24T18:03:40.725752Z"
"RGA","6707","2020-11-24T18:03:41.217787Z"
"DELL","11671","2020-11-24T18:03:41.743891Z"
"OHI","23384","2020-11-24T18:03:42.245999Z"
"PRGO","16372","2020-11-24T18:03:42.74617Z"
"KMPR","10922","2020-11-24T18:03:43.250146Z"
"FNF","22100","2020-11-24T18:03:43.755293Z"
"IONS","15583","2020-11-24T18:03:44.229197Z"
"DKS","2063","2020-11-24T18:03:44.72906Z"
"NUE","2116","2020-11-24T18:03:45.229128Z"
"ICL","26984","2020-11-24T18:03:45.735709Z"
"RBC","942","2020-11-24T18:03:46.248138Z"
"LULU","333","2020-11-24T18:03:46.725036Z"
"OSK","1414","2020-11-24T18:03:47.240731Z"
"INVH","3958","2020-11-24T18:03:47.741178Z"
"FISV","1038","2020-11-24T18:03:48.250173Z"
"ITW","543","2020-11-24T18:03:48.739515Z"
"ETN","959","2020-11-24T18:03:49.251446Z"
"PYPL","589","2020-11-24T18:03:49.737822Z"
"DUK","1223","2020-11-24T18:03:50.252474Z"
"NEM","1819","2020-11-24T18:03:50.730766Z"
"IBP","1130","2020-11-24T18:03:51.238769Z"
"MSFT","531","2020-11-24T18:03:51.740372Z"
"MDLZ","1939","2020-11-24T18:03:52.263121Z"
"HRL","2240","2020-11-24T18:03:52.74116Z"
"STAA","1408","2020-11-24T18:03:53.249735Z"
"REGN","216","2020-11-24T18:03:53.75211Z"
"FAST","2352","2020-11-24T18:03:54.241701Z"
"ROL","1942","2020-11-24T18:03:54.753931Z"
"PFSI","2001","2020-11-24T18:03:55.268807Z"
"EBS","1388","2020-11-24T18:03:55.735413Z"
"NSC","463","2020-11-24T18:03:56.237284Z"
"CPT","1144","2020-11-24T18:03:56.735279Z"
"FIS","772","2020-11-24T18:03:57.238432Z"
"DOC","6235","2020-11-24T18:03:57.748266Z"
"FCX","5407","2020-11-24T18:03:58.233682Z"
"ELS","1844","2020-11-24T18:03:58.735286Z"
"GS","499","2020-11-24T18:03:59.250805Z"
"EQR","1868","2020-11-24T18:03:59.753658Z"
"HPE","10655","2020-11-24T18:04:00.246688Z"
"CRL","478","2020-11-24T18:04:00.773446Z"
"RH","270","2020-11-24T18:04:01.226762Z"
"ILMN","379","2020-11-24T18:04:01.752126Z"
"PAAS","3623","2020-11-24T18:04:02.23516Z"
"LECO","1956","2020-11-24T18:04:02.742747Z"
"LFUS","969","2020-11-24T18:04:03.251283Z"
"HELE","1133","2020-11-24T18:04:03.754221Z"
"PAYC","589","2020-11-24T18:04:04.224144Z"
"EQIX","305","2020-11-24T18:04:04.76708Z"
"SLAB","2053","2020-11-24T18:04:05.25453Z"
"LHCG","1100","2020-11-24T18:04:05.785503Z"
"JCOM","2636","2020-11-24T18:04:06.2437Z"
"LSI","1999","2020-11-24T18:04:06.749439Z"
"PLD","2209","2020-11-24T18:04:07.25294Z"
"IPGP","1130","2020-11-24T18:04:07.765654Z"
"PH","845","2020-11-24T18:04:08.248521Z"
"MSCI","560","2020-11-24T18:04:08.741184Z"
"NOVT","1979","2020-11-24T18:04:09.2542Z"
"CP","664","2020-11-24T18:04:09.761195Z"
"COO","680","2020-11-24T18:04:10.252042Z"
"DECK","889","2020-11-24T18:04:10.765952Z"
"RE","953","2020-11-24T18:04:11.241342Z"
"POOL","696","2020-11-24T18:04:11.75015Z"
"MGA","3657","2020-11-24T18:04:12.262831Z"
"ENV","2974","2020-11-24T18:04:12.755617Z"
"MAS","4071","2020-11-24T18:04:13.257404Z"
"FND","2910","2020-11-24T18:04:13.752033Z"
"INFO","2456","2020-11-24T18:04:14.243959Z"
"OTEX","5292","2020-11-24T18:04:14.73945Z"
"GILD","3678","2020-11-24T18:04:15.239717Z"
"NNN","5612","2020-11-24T18:04:15.746229Z"
"GLOB","1231","2020-11-24T18:04:16.249066Z"
"HAE","2039","2020-11-24T18:04:16.753949Z"
"PINC","6597","2020-11-24T18:04:17.254089Z"
"MTD","196","2020-11-24T18:04:17.757922Z"
"EMN","2315","2020-11-24T18:04:18.255853Z"
"HZNP","3197","2020-11-24T18:04:18.757302Z"
"MGP","7338","2020-11-24T18:04:19.255904Z"
"RACE","1047","2020-11-24T18:04:19.75607Z"
"SEB","68","2020-11-24T18:04:20.256246Z"
"FTV","3154","2020-11-24T18:04:20.747055Z"
"GOLD","9156","2020-11-24T18:04:21.237449Z"
"JHG","8277","2020-11-24T18:04:21.754054Z"
"EPAM","685","2020-11-24T18:04:22.245173Z"
"CTLT","2172","2020-11-24T18:04:22.747005Z"
"STLD","9432","2020-11-24T18:04:23.256037Z"
"ENTG","3783","2020-11-24T18:04:23.761698Z"
"SCCO","6011","2020-11-24T18:04:24.262081Z"
"MCHP","2693","2020-11-24T18:04:24.750674Z"
"PEP","2343","2020-11-24T18:04:25.255822Z"
"HASI","6447","2020-11-24T18:04:25.755097Z"
"FHN","27765","2020-11-24T18:04:26.256346Z"
"PCAR","3740","2020-11-24T18:04:26.747083Z"
"EME","3953","2020-11-24T18:04:27.244923Z"
"PCG","26578","2020-11-24T18:04:27.769878Z"
"PKG","2547","2020-11-24T18:04:28.246478Z"
"GLW","9309","2020-11-24T18:04:28.747037Z"
"CPRT","2899","2020-11-24T18:04:29.240479Z"
"GNRC","1585","2020-11-24T18:04:29.758075Z"
"GPN","1788","2020-11-24T18:04:30.263384Z"
"GWW","810","2020-11-24T18:04:30.737179Z"
"CTXS","2825","2020-11-24T18:04:31.243725Z"
"PRLB","2608","2020-11-24T18:04:31.744412Z"
"PG","2405","2020-11-24T18:04:32.235603Z"
"RDFN","7997","2020-11-24T18:04:32.745317Z"
"SBUX","3430","2020-11-24T18:04:33.260385Z"
"IAA","5434","2020-11-24T18:04:33.757578Z"
"CTSH","4498","2020-11-24T18:04:34.246531Z"
"GGG","4951","2020-11-24T18:04:34.748771Z"
"HR","10939","2020-11-24T18:04:35.259799Z"
"DPZ","878","2020-11-24T18:04:35.759502Z"
"EA","2875","2020-11-24T18:04:36.26748Z"
"IQV","1987","2020-11-24T18:04:36.764743Z"
"ROST","3018","2020-11-24T18:04:37.236026Z"
"ESS","1322","2020-11-24T18:04:37.765523Z"
"LLY","2395","2020-11-24T18:04:38.262368Z"
"FBHS","4033","2020-11-24T18:04:38.751678Z"
"NLOK","17822","2020-11-24T18:04:39.264407Z"
"LIN","1343","2020-11-24T18:04:39.760652Z"
"CPB","6849","2020-11-24T18:04:40.25282Z"
"SAIA","1992","2020-11-24T18:04:40.762129Z"
"NUAN","9893","2020-11-24T18:04:41.242902Z"
"HAS","3649","2020-11-24T18:04:41.756134Z"
"NVDA","626","2020-11-24T18:04:42.268456Z"
"NOW","662","2020-11-24T18:04:42.795713Z"
"HOLX","4799","2020-11-24T18:04:43.259209Z"
"REG","7133","2020-11-24T18:04:43.770735Z"
"MAR","2790","2020-11-24T18:04:44.26569Z"
"FOXF","3926","2020-11-24T18:04:44.762788Z"
"NXST","3236","2020-11-24T18:04:45.274426Z"
"MXIM","4240","2020-11-24T18:04:45.749423Z"
"HHC","4669","2020-11-24T18:04:46.251803Z"
"JAZZ","2336","2020-11-24T18:04:46.761787Z"
"FLEX","20522","2020-11-24T18:04:47.263629Z"
"EL","1342","2020-11-24T18:04:47.761803Z"
"SC","14481","2020-11-24T18:04:48.25594Z"
"LPX","10083","2020-11-24T18:04:48.760073Z"
"KWR","1767","2020-11-24T18:04:49.267254Z"
"EYE","10657","2020-11-24T18:04:49.767009Z"
"PCH","10192","2020-11-24T18:04:50.242751Z"
"DIOD","7127","2020-11-24T18:04:50.763157Z"
"STZ","2751","2020-11-24T18:04:51.255282Z"
"EXP","6135","2020-11-24T18:04:51.763896Z"
"MU","11060","2020-11-24T18:04:52.252924Z"
"EBAY","13848","2020-11-24T18:04:52.762628Z"
"LH","3376","2020-11-24T18:04:53.25847Z"
"CRM","2614","2020-11-24T18:04:53.790071Z"
"MET","33436","2020-11-25T14:35:07.306359Z"
"POR","23659","2020-11-25T14:35:07.511974Z"
"STZ","2751","2020-11-25T14:35:07.741681Z"
"AIZ","11826","2020-11-25T14:35:08.028992Z"
"NFG","838","2020-11-25T14:35:08.462206Z"
"PRGO","16314","2020-11-25T14:35:09.032706Z"
"FNF","22599","2020-11-25T14:35:09.488886Z"
"CNA","45437","2020-11-25T14:35:09.95191Z"
"BSX","46645","2020-11-25T14:35:10.473976Z"
"CCJ","161676","2020-11-25T14:35:10.938814Z"
"AFG","17918","2020-11-25T14:35:11.467275Z"
"SGMS","39235","2020-11-25T14:35:11.940063Z"
"SF","18581","2020-11-25T14:35:12.444778Z"
"CZR","20905","2020-11-25T14:35:12.934162Z"
"ACC","26339","2020-11-25T14:35:13.452244Z"
"NVST","18532","2020-11-25T14:35:13.927533Z"
"GL","5685","2020-11-25T14:35:14.425781Z"
"RNR","2733","2020-11-25T14:35:14.943456Z"
"AMP","5793","2020-11-25T14:35:15.455265Z"
"AER","13639","2020-11-25T14:35:15.948289Z"
"AIV","17253","2020-11-25T14:35:16.452837Z"
"MTN","6831","2020-11-25T14:35:16.934817Z"
"CREE","26023","2020-11-25T14:35:17.423629Z"
"OHI","7971","2020-11-25T14:35:17.926453Z"
"RGA","2180","2020-11-25T14:35:18.433405Z"
"PFG","21339","2020-11-25T14:35:18.938286Z"
"KMPR","3546","2020-11-25T14:35:19.426987Z"
"DELL","3913","2020-11-25T14:35:19.926936Z"
"ANGI","47155","2020-11-25T14:35:20.462693Z"
"IONS","5023","2020-11-25T14:35:20.926934Z"
"DKS","527","2020-11-25T14:35:21.444844Z"
"EMN","1424","2020-11-25T14:35:21.941903Z"
"OSK","342","2020-11-25T14:35:22.441648Z"
"PINC","4063","2020-11-25T14:35:22.95672Z"
"BWA","2280","2020-11-25T14:35:23.478474Z"
"NUE","489","2020-11-25T14:35:23.936966Z"
"HAE","1275","2020-11-25T14:35:24.43597Z"
"PAAS","791","2020-11-25T14:35:24.946404Z"
"ADSK","335","2020-11-25T14:35:25.433901Z"
"FOXF","2852","2020-11-25T14:35:25.917034Z"
"PYPL","139","2020-11-25T14:35:26.43838Z"
"DUK","286","2020-11-25T14:35:26.925523Z"
"HRL","520","2020-11-25T14:35:27.431848Z"
"PCAR","2785","2020-11-25T14:35:27.955082Z"
"DPZ","655","2020-11-25T14:35:28.430207Z"
"HAS","2712","2020-11-25T14:35:28.934136Z"
"MSFT","126","2020-11-25T14:35:29.426271Z"
"ATVI","1132","2020-11-25T14:35:29.942869Z"
"ABBV","863","2020-11-25T14:35:30.459231Z"
"CBOE","955","2020-11-25T14:35:30.955757Z"
"AVY","585","2020-11-25T14:35:31.464904Z"
"ILMN","91","2020-11-25T14:35:31.928651Z"
"ETN","231","2020-11-25T14:35:32.444447Z"
"LSI","1230","2020-11-25T14:35:32.933645Z"
"SBUX","2551","2020-11-25T14:35:33.437536Z"
"CPRT","2144","2020-11-25T14:35:33.942045Z"
"CTXS","2114","2020-11-25T14:35:34.426383Z"
"STAA","359","2020-11-25T14:35:34.946397Z"
"GLW","6943","2020-11-25T14:35:35.447996Z"
"BKNG","43","2020-11-25T14:35:35.975181Z"
"INVH","897","2020-11-25T14:35:36.443078Z"
"BG","1469","2020-11-25T14:35:36.947574Z"
"ADBE","184","2020-11-25T14:35:37.468139Z"
"AAN","1371","2020-11-25T14:35:37.959974Z"
"ADI","631","2020-11-25T14:35:38.470942Z"
"ENV","1848","2020-11-25T14:35:38.943776Z"
"NSC","108","2020-11-25T14:35:39.444689Z"
"GS","116","2020-11-25T14:35:39.929791Z"
"REGN","49","2020-11-25T14:35:40.426641Z"
"AGI","9938","2020-11-25T14:35:40.973846Z"
"EBS","322","2020-11-25T14:35:41.458162Z"
"ITW","127","2020-11-25T14:35:41.956871Z"
"CNI","786","2020-11-25T14:35:42.452113Z"
"FCX","1335","2020-11-25T14:35:42.944913Z"
"MXIM","3181","2020-11-25T14:35:43.437504Z"
"HPE","2460","2020-11-25T14:35:43.952974Z"
"FTV","1949","2020-11-25T14:35:44.424888Z"
"PCG","19583","2020-11-25T14:35:44.935467Z"
"MDLZ","447","2020-11-25T14:35:45.428419Z"
"FIS","190","2020-11-25T14:35:45.936022Z"
"ROL","477","2020-11-25T14:35:46.430245Z"
"FAST","560","2020-11-25T14:35:46.931813Z"
"RACE","244","2020-11-25T14:35:47.44958Z"
"INFO","596","2020-11-25T14:35:47.930334Z"
"LFUS","228","2020-11-25T14:35:48.431698Z"
"ESS","647","2020-11-25T14:35:48.932945Z"
"IPGP","274","2020-11-25T14:35:49.431097Z"
"NXST","1570","2020-11-25T14:35:49.943999Z"
"CDNS","1527","2020-11-25T14:35:50.472536Z"
"POOL","188","2020-11-25T14:35:50.941256Z"
"SLAB","519","2020-11-25T14:35:51.443482Z"
"IBP","564","2020-11-25T14:35:51.951214Z"
"ANSS","531","2020-11-25T14:35:52.455732Z"
"DECK","197","2020-11-25T14:35:52.935933Z"
"GLOB","314","2020-11-25T14:35:53.435644Z"
"EPAM","172","2020-11-25T14:35:53.949677Z"
"CP","156","2020-11-25T14:35:54.435225Z"
"DOC","3327","2020-11-25T14:35:54.956726Z"
"EL","631","2020-11-25T14:35:55.445342Z"
"GPN","886","2020-11-25T14:35:55.928748Z"
"LHCG","257","2020-11-25T14:35:56.460251Z"
"BRKS","2505","2020-11-25T14:35:56.970898Z"
"HELE","261","2020-11-25T14:35:57.427056Z"
"HASI","3175","2020-11-25T14:35:57.94117Z"
"MTD","46","2020-11-25T14:35:58.439611Z"
"CTLT","522","2020-11-25T14:35:58.934781Z"
"SAIA","977","2020-11-25T14:35:59.415416Z"
"MSCI","131","2020-11-25T14:35:59.959524Z"
"BKI","1832","2020-11-25T14:36:00.460853Z"
"RH","127","2020-11-25T14:36:00.949232Z"
"LECO","457","2020-11-25T14:36:01.45741Z"
"OTEX","1260","2020-11-25T14:36:01.942138Z"
"NOVT","474","2020-11-25T14:36:02.421479Z"
"RDFN","4024","2020-11-25T14:36:02.939755Z"
"ICL","14445","2020-11-25T14:36:03.468186Z"
"SC","6980","2020-11-25T14:36:03.953551Z"
"FBHS","2013","2020-11-25T14:36:04.45233Z"
"JCOM","594","2020-11-25T14:36:04.934738Z"
"EQIX","69","2020-11-25T14:36:05.444704Z"
"HHC","2280","2020-11-25T14:36:05.934809Z"
"MGP","1776","2020-11-25T14:36:06.434291Z"
"AGCO","1866","2020-11-25T14:36:06.949851Z"
"COO","163","2020-11-25T14:36:07.446222Z"
"BIO","299","2020-11-25T14:36:07.962336Z"
"SEB","16","2020-11-25T14:36:08.455285Z"
"PFSI","1013","2020-11-25T14:36:08.970328Z"
"PKG","1222","2020-11-25T14:36:09.438908Z"
"ABMD","635","2020-11-25T14:36:09.960889Z"
"GOLD","2046","2020-11-25T14:36:10.427183Z"
"JHG","1828","2020-11-25T14:36:10.945953Z"
"IAA","2602","2020-11-25T14:36:11.429091Z"
"PAYC","151","2020-11-25T14:36:11.949879Z"
"AOS","4557","2020-11-25T14:36:12.463755Z"
"HOLX","1115","2020-11-25T14:36:12.944114Z"
"FND","356","2020-11-25T14:36:13.463422Z"
"COG","15003","2020-11-25T14:36:13.972738Z"
"LPX","2659","2020-11-25T14:36:14.437959Z"
"CDK","5399","2020-11-25T14:36:14.966481Z"
"AMD","3013","2020-11-25T14:36:15.459087Z"
"EME","969","2020-11-25T14:36:15.946814Z"
"RBC","1213","2020-11-25T14:36:16.476495Z"
"CTSH","1114","2020-11-25T14:36:16.919998Z"
"NLOK","4001","2020-11-25T14:36:17.45189Z"
"ELS","2405","2020-11-25T14:36:17.964523Z"
"LIN","324","2020-11-25T14:36:18.445195Z"
"CPB","1621","2020-11-25T14:36:18.942354Z"
"FLEX","4816","2020-11-25T14:36:19.453818Z"
"EQR","2440","2020-11-25T14:36:19.96441Z"
"PLD","370","2020-11-25T14:36:20.476931Z"
"NNN","815","2020-11-25T14:36:20.971175Z"
"REG","1733","2020-11-25T14:36:21.439367Z"
"CRL","627","2020-11-25T14:36:21.964433Z"
"MCHP","671","2020-11-25T14:36:22.42772Z"
"CERN","3540","2020-11-25T14:36:22.968713Z"
"HZNP","429","2020-11-25T14:36:23.47575Z"
"HR","2609","2020-11-25T14:36:23.955768Z"
"ROST","678","2020-11-25T14:36:24.428556Z"
"PH","114","2020-11-25T14:36:24.982157Z"
"PEP","544","2020-11-25T14:36:25.438111Z"
"GNRC","394","2020-11-25T14:36:25.931451Z"
"NOW","161","2020-11-25T14:36:26.438474Z"
"CPT","1492","2020-11-25T14:36:26.955362Z"
"PG","557","2020-11-25T14:36:27.43031Z"
"ENTG","917","2020-11-25T14:36:27.936936Z"
"AMGN","1148","2020-11-25T14:36:28.460057Z"
"PRLB","664","2020-11-25T14:36:28.940479Z"
"BX","4395","2020-11-25T14:36:29.480811Z"
"FHN","6539","2020-11-25T14:36:29.943515Z"
"CCI","1534","2020-11-25T14:36:30.470891Z"
"BLD","1421","2020-11-25T14:36:30.973101Z"
"NEM","2381","2020-11-25T14:36:31.449761Z"
"BAX","3269","2020-11-25T14:36:31.966461Z"
"EA","728","2020-11-25T14:36:32.445474Z"
"SCCO","1410","2020-11-25T14:36:32.931843Z"
"FISV","1244","2020-11-25T14:36:33.467319Z"
"GGG","1183","2020-11-25T14:36:33.939408Z"
"LLY","597","2020-11-25T14:36:34.429266Z"
"LULU","416","2020-11-25T14:36:34.964931Z"
"NUAN","3398","2020-11-25T14:36:35.450008Z"
"IQV","465","2020-11-25T14:36:35.964389Z"
"MAR","660","2020-11-25T14:36:36.452985Z"
"GWW","200","2020-11-25T14:36:36.931907Z"
"NVDA","147","2020-11-25T14:36:37.449114Z"
"ALLE","2260","2020-11-25T14:36:37.965908Z"
"CLGX","3264","2020-11-25T14:36:38.452055Z"
"BC","3569","2020-11-25T14:36:38.959871Z"
"MGA","586","2020-11-25T14:36:39.456198Z"
"MAS","599","2020-11-25T14:36:39.973807Z"
"AAPL","2174","2020-11-25T14:36:40.471039Z"
"CNQ","12063","2020-11-25T14:36:40.965887Z"
"RE","149","2020-11-25T14:36:41.446722Z"
"STLD","2232","2020-11-25T14:36:41.920376Z"
"DIOD","1669","2020-11-25T14:36:42.44069Z"
"EXP","2425","2020-11-25T14:36:42.94895Z"
"KWR","414","2020-11-25T14:36:43.430083Z"
"JAZZ","56","2020-11-25T14:36:43.969897Z"
"AMED","1784","2020-11-25T14:36:44.464243Z"
"CCMP","2956","2020-11-25T14:36:44.965303Z"
"ALXN","3521","2020-11-25T14:36:45.454753Z"
"MU","2719","2020-11-25T14:36:45.964988Z"
"EYE","1551","2020-11-25T14:36:46.471082Z"
"BTG","90969","2020-11-25T14:36:46.968957Z"
"PCH","1388","2020-11-25T14:36:47.459537Z"
"LH","781","2020-11-25T14:36:47.950196Z"
"EBAY","3487","2020-11-25T14:36:48.434908Z"
"CMI","2211","2020-11-25T14:36:48.971205Z"
"CRM","665","2020-11-25T14:36:49.42068Z"
"GILD","4831","2020-11-25T14:36:50.014502Z"