Ticker,position_dollars,time
-04-21 14:30:00Z
AAL,-0.10526315789473684,2021-04-21 14:30:00Z
ARWR,-0.21052631578947367,2021-04-21 14:30:00Z
BA,-0.10526315789473684,2021-04-21 14:30:00Z
AIZ,-0.07017543859649122,2021-04-21 14:30:00Z
CNA,-0.07017543859649122,2021-04-21 14:30:00Z
JEF,-0.05263157894736842,2021-04-21 14:30:00Z
BYND,-0.05263157894736842,2021-04-21 14:30:00Z
ACI,-0.017543859649122806,2021-04-21 14:30:00Z
ENB,0.004672897196261683,2021-04-21 14:30:00Z
AEP,0.004672897196261683,2021-04-21 14:30:00Z
COF,0.004672897196261683,2021-04-21 14:30:00Z
EIX,0.004672897196261683,2021-04-21 14:30:00Z
AMP,-0.03508771929824561,2021-04-21 14:30:00Z
AMCR,0.007009345794392523,2021-04-21 14:30:00Z
APO,0.004672897196261683,2021-04-21 14:30:00Z
BJ,0.007009345794392523,2021-04-21 14:30:00Z
AMG,0.009345794392523366,2021-04-21 14:30:00Z
CINF,0.009345794392523366,2021-04-21 14:30:00Z
ATH,0.009345794392523366,2021-04-21 14:30:00Z
DLTR,0.014018691588785047,2021-04-21 14:30:00Z
AMZN,0.014018691588785047,2021-04-21 14:30:00Z
CF,0.014018691588785047,2021-04-21 14:30:00Z
ALSN,0.014018691588785047,2021-04-21 14:30:00Z
GPS,0.014018691588785047,2021-04-21 14:30:00Z
CNNE,0.014018691588785047,2021-04-21 14:30:00Z
CB,0.014018691588785047,2021-04-21 14:30:00Z
APAM,0.014018691588785047,2021-04-21 14:30:00Z
CG,0.014018691588785047,2021-04-21 14:30:00Z
BEN,0.014018691588785047,2021-04-21 14:30:00Z
AQN,0.014018691588785047,2021-04-21 14:30:00Z
AEM,0.014018691588785047,2021-04-21 14:30:00Z
BLDR,0.014018691588785047,2021-04-21 14:30:00Z
CC,0.014018691588785047,2021-04-21 14:30:00Z
CHH,0.028037383177570093,2021-04-21 14:30:00Z
CCI,0.028037383177570093,2021-04-21 14:30:00Z
AES,0.028037383177570093,2021-04-21 14:30:00Z
CONE,0.028037383177570093,2021-04-21 14:30:00Z
DKS,0.028037383177570093,2021-04-21 14:30:00Z
DLB,0.028037383177570093,2021-04-21 14:30:00Z
COG,0.02336448598130841,2021-04-21 14:30:00Z
FSV,0.028037383177570093,2021-04-21 14:30:00Z
DECK,0.028037383177570093,2021-04-21 14:30:00Z
GPC,0.028037383177570093,2021-04-21 14:30:00Z
APTV,0.028037383177570093,2021-04-21 14:30:00Z
BYD,0.042056074766355145,2021-04-21 14:30:00Z
AVB,0.028037383177570093,2021-04-21 14:30:00Z
IBP,0.042056074766355145,2021-04-21 14:30:00Z
BERY,0.042056074766355145,2021-04-21 14:30:00Z
CE,0.042056074766355145,2021-04-21 14:30:00Z
AUY,0.042056074766355145,2021-04-21 14:30:00Z
CMG,0.042056074766355145,2021-04-21 14:30:00Z
BLD,0.042056074766355145,2021-04-21 14:30:00Z
BG,0.042056074766355145,2021-04-21 14:30:00Z
GPK,0.028037383177570093,2021-04-21 14:30:00Z
GOLD,0.042056074766355145,2021-04-21 14:30:00Z
